,AAPL,MSFT,GOOGL,AMZN,TSLA,NVDA,META,NFLX,JPM,BAC,GS,MS,C,V,MA,PYPL,JNJ,PFE,MRK,UNH,ABBV,WMT,COST,PG,KO,PEP,MCD,TGT,XOM,CVX,COP,BA,CAT,GE,MMM,DIS,CMCSA,T,VZ,ORCL,ADBE,CRM,INTC,AMD
WMT,0.4613711357697369,0.3512430234008688,0.23536730652524962,0.3875971545070079,0.3228046550316888,0.2069103793855842,0.3993416709567787,0.36803874569132644,0.4209125639846534,0.38930021188907626,0.40510937208059394,0.41474586462635565,0.38828394180049863,0.453310560249919,0.4989633651555665,0.34434104413556993,0.13854123339182264,0.15899759161076255,0.11523946338118209,0.025947474204899353,0.2091709550410701,1.0,0.7142405418322791,0.3740848831200458,0.3041011005439044,0.17493751765866805,0.29228822760294343,0.2852680862917801,0.08978539944611226,0.15299565308840415,0.1565296764594974,0.3669731477017572,0.26117783273663897,0.39392327986963993,0.3838837451017955,0.3427954420821048,0.24237617084367846,0.280908234153521,0.16478405396625248,0.12134771304609834,0.25731279800157564,0.31235203820758023,0.14023770483741557,0.23760821215489922
COST,0.41157603403765614,0.35061827886368424,0.18561638756417892,0.32720901896898236,0.36947445996975353,0.17223001296286164,0.41861584938782,0.4055529275953241,0.3483850136963619,0.29143433646654127,0.36472242827108164,0.3425815663388461,0.3099090446279534,0.43077314488853574,0.4837079703266809,0.29382222091284843,0.1708481000994365,0.18329470177238344,0.1252327732103847,0.06127812285421018,0.2117228949403218,0.7142405418322791,1.0,0.40069469546969105,0.3258519627326653,0.23694349668592976,0.3006141164233704,0.21451083456491055,0.08931534247875597,0.1331015240940578,0.08593090202538145,0.31303184635134146,0.1752167255318077,0.3935082289640335,0.36727054697111167,0.2675161720664597,0.22270885234786622,0.27943808449299806,0.12996149791598963,0.10496821318342384,0.33273720994255146,0.3595754162548902,0.12511126180278243,0.20732935339052178
PG,0.2535329694558555,0.012439220421798021,-0.05978319242819357,0.005545920376208849,0.06370556163441558,-0.18478513738033003,-0.03491004524998496,0.034406923302775214,0.1226854905894004,0.11403423717781937,0.054508613111411995,0.029481000807182276,0.07546349233889393,0.3599283050850997,0.41250194879341434,0.1740044479316414,0.4661716147816413,0.31945906519400363,0.41411869782771865,0.017063556383483877,0.3530068293050104,0.3740848831200458,0.40069469546969105,1.0,0.6124101313123997,0.6019747984414142,0.4483532947314214,0.18524475415914632,0.17180918998072933,0.1740183607429272,0.07524809923851428,0.12283509929400135,0.047321314319193376,0.1329604841124205,0.2663178133118107,0.18236723154167,0.26679714182388503,0.3476662369462924,0.46815275004912466,-0.08602744495282358,0.11896301167587572,0.07940343436717254,0.11415055579243868,-0.0259935835967029
KO,0.14615190948758627,-0.06734044785862305,-0.1006628696122917,-0.13578347265553928,-0.06317523063101652,-0.19968610889645927,-0.06712622624361927,0.07499864976479118,0.06192489870897346,0.013501329917761427,0.002418519216902469,0.0198947067046179,0.03594664262972395,0.29864221346780295,0.33187312934322377,0.04042443617092352,0.44875457526326523,0.33596508850478773,0.3022260089860384,-0.00998039455016846,0.31746690373914205,0.3041011005439044,0.3258519627326653,0.6124101313123997,1.0,0.6253234322950889,0.5005649079119496,0.06117600733665173,0.14597995148250195,0.13939144313548746,0.024241508925138003,0.067741275543264,-0.05441685096861333,0.09269451889681857,0.16979060074860106,0.06196270284974172,0.18440390304852647,0.39698520785095137,0.47424843708032427,-0.07126486740761433,0.0756934129813143,-0.0544142855956086,0.10953699376513595,-0.040458299554642516
PEP,0.2465292592899318,-0.02333054326688055,-0.08703626078265729,-0.026804458553274447,0.00022439378433365426,-0.13371670739184965,-0.055931455302709106,-0.017813351476932485,0.07290131118204154,0.07772334274304614,0.06211204544261298,0.05854870995385482,0.10521810158040865,0.2718962520359122,0.2879023181331898,0.2235641341217993,0.41754941692856073,0.4349898565416037,0.4825827328787695,0.06357905739374344,0.36348527226219784,0.17493751765866805,0.23694349668592976,0.6019747984414142,0.6253234322950889,1.0,0.4451038145191999,0.24923186716054221,0.196523500191983,0.2144437755484386,0.1536622969583021,0.06637169683995844,0.13241444380004705,0.030354962308985215,0.24052817734905557,0.1515315442123681,0.2714775359643861,0.2618335534340827,0.39564431960695423,-0.013215378320632699,0.1387880059703886,0.048392331458349286,0.19448230993076068,0.025397082077240903
MCD,0.2658026311340895,0.051060134082936436,0.054350018309485375,0.1107213405945534,0.059372207653985654,-0.05696698949509269,0.03487958289606074,0.12504350519894358,0.1290734637008105,0.11968789399020928,0.10189435317522806,0.08602538128296268,0.11637125545857673,0.36707590921196254,0.34778508811607706,0.17557416911214577,0.30994244422298606,0.23484285286588463,0.254612734980382,0.1317198303697067,0.23904654887156546,0.29228822760294343,0.3006141164233704,0.4483532947314214,0.5005649079119496,0.4451038145191999,1.0,0.11154525125747734,0.15324812150591327,0.16513755064436664,0.059064295324282146,0.07833932670694096,0.13425740182152882,0.144822685957667,0.2824024573594892,0.11435101477996718,0.23880858761802076,0.317563949219054,0.3603571424368165,-0.05509130283505567,0.2009655819168139,0.10027345270114855,0.050043164226547844,0.02255915820409307
TGT,0.4222122666203972,0.19605040885908573,0.2384480035221626,0.38480031150321425,0.2630144315026592,0.15930611566425523,0.2836277078047233,0.06410911845972063,0.29793029205080723,0.36312683205061363,0.3265576942581657,0.3171980756419047,0.373947317704308,0.3017720330398803,0.32503974809245395,0.3325501869124594,0.12681442786938976,0.36743967316285153,0.2562995597723337,-0.02289432110127528,0.17590950564788133,0.2852680862917801,0.21451083456491055,0.18524475415914632,0.06117600733665173,0.24923186716054221,0.11154525125747734,1.0,0.2018337721554194,0.25238814525025416,0.31362096513152965,0.3016048641658104,0.37101794814792394,0.1685907093554591,0.32852220024790474,0.35977656524019025,0.20963158227088993,0.015086957312277402,0.05277475967540194,0.12175434685270664,0.2988978646261374,0.24338542352844245,0.23916429955485002,0.25615576575844673
XOM,0.3422107684451657,0.1446872425392875,0.13003171243647646,0.23829328826679888,0.17604736403818907,0.19072138603342415,0.19469546068588428,0.10335941661608283,0.3635507725277254,0.3867336182209354,0.3715787844180241,0.36087460232335816,0.3567654213823263,0.3420817428091859,0.32311088297577667,0.20665752735368298,0.18949687678269073,0.2844526621515096,0.20877580732278758,0.0194333668737205,0.2539396830918704,0.08978539944611226,0.08931534247875597,0.17180918998072933,0.14597995148250195,0.196523500191983,0.15324812150591327,0.2018337721554194,1.0,0.8317680688788595,0.8147827208630282,0.24320079982880943,0.42151216277389,0.26668807978939646,0.41454784003866224,0.3838495070520037,0.3289694055225833,0.1812447334558612,0.18979460248177696,0.16152359404568647,0.20310823243486628,0.15198228282810675,0.25348058787776173,0.3468779692338772
CVX,0.41333942990991845,0.24510221471151278,0.17616962600594052,0.31489631282486696,0.23785720690136714,0.28652052907851217,0.2659767999457664,0.09541359957058489,0.42105983263351726,0.4503310945459259,0.4453269976828083,0.426032047909673,0.41210570878259156,0.38635977056421755,0.4008977504509764,0.2574778775712203,0.16984889747160242,0.3295765767363692,0.24051687357648208,0.08037450576122392,0.29214487673253114,0.15299565308840415,0.1331015240940578,0.1740183607429272,0.13939144313548746,0.2144437755484386,0.16513755064436664,0.25238814525025416,0.8317680688788595,1.0,0.8070937418578601,0.3236305668019937,0.4824392473179014,0.32646993044743994,0.4613154225431204,0.45547850885986807,0.3435903486520793,0.1894146534157328,0.2027893145536061,0.2121237243862404,0.23882963862559506,0.22076198414058082,0.3262178225801441,0.3705934438633448
COP,0.40210514030093614,0.21719254796216342,0.20377716530465603,0.3668540927228559,0.30506494380637506,0.31877957959570247,0.3062208460132932,0.1743758860745737,0.4398055625515281,0.47882032332354574,0.475385190700439,0.47319063433646086,0.4507378857277997,0.37028481477299585,0.343664508664744,0.31535478423852253,0.09990205998062754,0.2669837678195521,0.22609526160238996,0.03026123849137202,0.2838390677056031,0.1565296764594974,0.08593090202538145,0.07524809923851428,0.024241508925138003,0.1536622969583021,0.059064295324282146,0.31362096513152965,0.8147827208630282,0.8070937418578601,1.0,0.3480505428185013,0.5027922659141354,0.337283926856336,0.4961568672718331,0.468890772875135,0.3741851629509552,0.10060864065511377,0.08389008631566969,0.2603646945708142,0.23219724554966184,0.2412675448965955,0.290851637995281,0.3695370342275433
BA,0.4310666177997351,0.3624002347350122,0.3527342037506287,0.4679641674580507,0.38926228932601054,0.3774724656380184,0.47374971631403784,0.3320224561411026,0.4374922802429765,0.4286897649953693,0.446038357063572,0.4662894033021946,0.4811985107289819,0.42891772852360477,0.4551727453250079,0.4053913755058983,0.0013717485754149185,0.20714030839001385,0.1599703359692632,-0.0032644256019588266,0.12867636304077396,0.3669731477017572,0.31303184635134146,0.12283509929400135,0.067741275543264,0.06637169683995844,0.07833932670694096,0.3016048641658104,0.24320079982880943,0.3236305668019937,0.3480505428185013,1.0,0.37978842622710696,0.47938002129465296,0.42461693919337007,0.42902171587343524,0.1667306365157838,0.02447258251669411,-0.06479663001433128,0.20442445805552975,0.19865360467465096,0.35540114548943463,0.2892189446675934,0.4398829194945055
CAT,0.46717584039397864,0.5278327340351243,0.38980365254015076,0.5526547745684156,0.42716729841190365,0.47422749392673913,0.46148390134979733,0.2596721950406743,0.6785837009123722,0.6416247947922405,0.7370305071943195,0.6979898433007616,0.6838923393768424,0.4833053316610683,0.48536183483602635,0.5214121651286358,0.05133779414097625,0.2933921433085499,0.18411187207203275,0.03910565481136189,0.25206893540886144,0.26117783273663897,0.1752167255318077,0.047321314319193376,-0.05441685096861333,0.13241444380004705,0.13425740182152882,0.37101794814792394,0.42151216277389,0.4824392473179014,0.5027922659141354,0.37978842622710696,1.0,0.49658165369676477,0.6399954207070004,0.5496280063854958,0.4298100629446054,0.03615239241590613,0.09918358401777369,0.4078222495772642,0.43173588819576086,0.43556389991069566,0.37152485120144896,0.5335106278840868
GE,0.3956043471446744,0.42487603674746455,0.35280317604051936,0.43685186411467397,0.3646043182342561,0.46910816939361366,0.4678988076265701,0.4687599132540385,0.5704468130113223,0.5152739566997994,0.6153999260923518,0.5734622443077689,0.5455760845133845,0.5250871443011854,0.53273488664976,0.4137442525577913,0.02483445840179069,0.13564306471543103,0.09571051781121043,0.08428837011915469,0.18922757851043198,0.39392327986963993,0.3935082289640335,0.1329604841124205,0.09269451889681857,0.030354962308985215,0.144822685957667,0.1685907093554591,0.26668807978939646,0.32646993044743994,0.337283926856336,0.47938002129465296,0.49658165369676477,1.0,0.5528770033913407,0.41917662261176736,0.19517347686957784,0.2160732252327401,0.1544597519078166,0.3830106090487697,0.3445524654963023,0.3997769554860072,0.3058057803398084,0.4568000162049725
MMM,0.47327276092066417,0.411681041174305,0.3026244855852776,0.5125233665401231,0.3776081153317489,0.3519876893403538,0.4801287745910376,0.34032817732456244,0.6377448400079818,0.6466816734402022,0.6746023736597939,0.6462346683874084,0.6248152816482839,0.5970740093123235,0.6109088044300163,0.500606406756742,0.14413614061151944,0.37035616870757676,0.30165545766929297,0.12371402274711163,0.34724871534947455,0.3838837451017955,0.36727054697111167,0.2663178133118107,0.16979060074860106,0.24052817734905557,0.2824024573594892,0.32852220024790474,0.41454784003866224,0.4613154225431204,0.4961568672718331,0.42461693919337007,0.6399954207070004,0.5528770033913407,1.0,0.5494387901717014,0.38659905496303704,0.2281498638279637,0.19226922997401952,0.2887939686522865,0.39907983621566506,0.411609447187606,0.33926502678105663,0.4511191654289831
DIS,0.5042961893873665,0.388199013559889,0.260083419545902,0.4969727672059204,0.3833674050452395,0.37228600594482436,0.4986246593113697,0.35524849475055464,0.5920884282497471,0.6255768514420857,0.6198469802030464,0.612837876560972,0.6184186773627302,0.5513628459141263,0.56943815248978,0.5293253159743713,0.14576847384409472,0.2382236407645709,0.2203383975336087,0.02225298867380677,0.20736540110719365,0.3427954420821048,0.2675161720664597,0.18236723154167,0.06196270284974172,0.1515315442123681,0.11435101477996718,0.35977656524019025,0.3838495070520037,0.45547850885986807,0.468890772875135,0.42902171587343524,0.5496280063854958,0.41917662261176736,0.5494387901717014,1.0,0.40371355599499914,0.16162458343155428,0.1315261643032935,0.24781032372993694,0.35588129094331955,0.4278383579483331,0.2876478078598054,0.503653868347573
CMCSA,0.35854912300277286,0.33152017553877555,0.15755902113177878,0.2929640425892679,0.26780323818490054,0.16487790892727247,0.2866039276327057,0.21083445785214394,0.45044552201033894,0.460342452830554,0.43383911309752743,0.4320540637650462,0.39487428136600594,0.4367249420719678,0.3947995402864996,0.34653732744668786,0.20284459373433128,0.2555441254381642,0.20461561385127555,0.08590603368131097,0.2716356567344512,0.24237617084367846,0.22270885234786622,0.26679714182388503,0.18440390304852647,0.2714775359643861,0.23880858761802076,0.20963158227088993,0.3289694055225833,0.3435903486520793,0.3741851629509552,0.1667306365157838,0.4298100629446054,0.19517347686957784,0.38659905496303704,0.40371355599499914,1.0,0.32041666504889327,0.3215695419536565,0.11171063753482226,0.3157805263777744,0.3522816389382672,0.29990006063195207,0.2546200769206965
T,0.13742933223191425,-0.015428115461717955,-0.11876915711794042,-0.0954416564561234,-0.04374657327636394,-0.16407658751262447,-0.03515850732181662,0.10450144043639556,0.21685829525303063,0.24417071176258578,0.1527247471801395,0.15422686198013516,0.13337811960854215,0.3541363490122796,0.3575930388033477,0.11571385205017429,0.34273438313185955,0.2233568663025083,0.17188186052852852,0.09430191106674479,0.2766064114545738,0.280908234153521,0.27943808449299806,0.3476662369462924,0.39698520785095137,0.2618335534340827,0.317563949219054,0.015086957312277402,0.1812447334558612,0.1894146534157328,0.10060864065511377,0.02447258251669411,0.03615239241590613,0.2160732252327401,0.2281498638279637,0.16162458343155428,0.32041666504889327,1.0,0.7286333530260516,-0.06820232718387405,0.04305638821714137,0.06648970286213518,0.07163860334776423,-0.059704307986145184
VZ,0.14608793499120218,-0.07276000654689392,-0.11463133211703562,-0.167350082425597,-0.10209500556361278,-0.22335585970983404,-0.158351017627421,-0.05584634062373397,0.08315768137720367,0.0818808523809988,0.02108798334808135,0.011410335746522386,-0.016560999233463113,0.30523730328414345,0.28723743432183985,0.08456400723123723,0.45580079460258155,0.3281960546802271,0.23820859704020225,0.0926668328149304,0.2962951146050066,0.16478405396625248,0.12996149791598963,0.46815275004912466,0.47424843708032427,0.39564431960695423,0.3603571424368165,0.05277475967540194,0.18979460248177696,0.2027893145536061,0.08389008631566969,-0.06479663001433128,0.09918358401777369,0.1544597519078166,0.19226922997401952,0.1315261643032935,0.3215695419536565,0.7286333530260516,1.0,-0.093286252646842,-6.4718410830174765e-06,-0.052547023743731824,0.11342522323581412,-0.05683539771024351
ORCL,0.19725673797177048,0.411094396783812,0.27024819397645006,0.3172830537937454,0.29260631753283267,0.5430727358314247,0.32317691745483906,0.3197474439491662,0.3238944658642207,0.2697178190307187,0.4111814064841496,0.3889761864165273,0.3357355733795629,0.19879745293216283,0.23033943046030286,0.20528429822455804,-0.12114806120708942,0.10091271144418827,0.03876656455806181,0.03967872762467374,0.08465169262048991,0.12134771304609834,0.10496821318342384,-0.08602744495282358,-0.07126486740761433,-0.013215378320632699,-0.05509130283505567,0.12175434685270664,0.16152359404568647,0.2121237243862404,0.2603646945708142,0.20442445805552975,0.4078222495772642,0.3830106090487697,0.2887939686522865,0.24781032372993694,0.11171063753482226,-0.06820232718387405,-0.093286252646842,1.0,0.2143936452128758,0.25208917919494056,0.20742796760322452,0.3686140490666984
ADBE,0.4246014428137254,0.3623241078108661,0.3777101619293117,0.46571169432764586,0.2821260498000862,0.32743260516133676,0.3993121449875017,0.34138395890271905,0.3649686645377192,0.3403911594541813,0.43973257369146407,0.4062148262184356,0.38988990585829575,0.40672776689483536,0.43979135187805457,0.4390824236584156,0.03327549483470839,0.17982963574669586,0.09128093239450202,0.09652826322743924,0.13246555267624827,0.25731279800157564,0.33273720994255146,0.11896301167587572,0.0756934129813143,0.1387880059703886,0.2009655819168139,0.2988978646261374,0.20310823243486628,0.23882963862559506,0.23219724554966184,0.19865360467465096,0.43173588819576086,0.3445524654963023,0.39907983621566506,0.35588129094331955,0.3157805263777744,0.04305638821714137,-6.4718410830174765e-06,0.2143936452128758,1.0,0.5488169124100029,0.17100629553173857,0.3225536096970202
CRM,0.4542006460882409,0.4734453495951984,0.3743174567125401,0.5393000491923052,0.42417669423534543,0.4301054081923285,0.47923590453543363,0.40761469855897564,0.42029521071368175,0.4460380064127932,0.5100772907654743,0.5143069541095804,0.4438013699916647,0.4571322012593264,0.4605481418258841,0.5552081288842416,-0.05939952630758279,0.15248234966562715,0.09401257562421066,0.16657060735079798,0.02548175842815213,0.31235203820758023,0.3595754162548902,0.07940343436717254,-0.0544142855956086,0.048392331458349286,0.10027345270114855,0.24338542352844245,0.15198228282810675,0.22076198414058082,0.2412675448965955,0.35540114548943463,0.43556389991069566,0.3997769554860072,0.411609447187606,0.4278383579483331,0.3522816389382672,0.06648970286213518,-0.052547023743731824,0.25208917919494056,0.5488169124100029,1.0,0.2609970932801119,0.39719165274409474
INTC,0.30188467676397907,0.283078057123504,0.2004412022626685,0.3410132629455448,0.26395186099792534,0.3367291437286743,0.2704742118340782,0.17079026893689142,0.35336348566910525,0.31875697110323925,0.3995917051814566,0.36436502810584576,0.35487716410921066,0.29401206145952513,0.3001550863254253,0.2749217330942085,0.08152775534596762,0.23297706229207021,0.1572098970488881,0.08093695877428353,0.21302330514957898,0.14023770483741557,0.12511126180278243,0.11415055579243868,0.10953699376513595,0.19448230993076068,0.050043164226547844,0.23916429955485002,0.25348058787776173,0.3262178225801441,0.290851637995281,0.2892189446675934,0.37152485120144896,0.3058057803398084,0.33926502678105663,0.2876478078598054,0.29990006063195207,0.07163860334776423,0.11342522323581412,0.20742796760322452,0.17100629553173857,0.2609970932801119,1.0,0.3633641374795385
AMD,0.5187361446607439,0.5224103421538696,0.500728239880889,0.5253054138895843,0.4725120994817058,0.6554523924684593,0.5615004950286302,0.38743558059565203,0.4552909656909681,0.4168436744478459,0.551254769285217,0.5317430766938177,0.5340023974421829,0.35810700129484996,0.3592313232118788,0.4255682297216535,-0.06639689431608725,0.16394753581626614,0.09326407633260023,0.03650880950719042,0.09544145344957879,0.23760821215489922,0.20732935339052178,-0.0259935835967029,-0.040458299554642516,0.025397082077240903,0.02255915820409307,0.25615576575844673,0.3468779692338772,0.3705934438633448,0.3695370342275433,0.4398829194945055,0.5335106278840868,0.4568000162049725,0.4511191654289831,0.503653868347573,0.2546200769206965,-0.059704307986145184,-0.05683539771024351,0.3686140490666984,0.3225536096970202,0.39719165274409474,0.3633641374795385,1.0
